age_years,c3_cm,c10_cm,c25_cm,c50_cm,c75_cm,c90_cm,c97_cm
3,90.0,92.0,94.0,96,98.0,100.0,102.0
4,95.7,97.8,99.9,102,104.1,106.2,108.3
5,101.3,103.6,105.7,108,110.3,112.4,114.7
6,107.0,109.4,111.6,114,116.4,118.6,121.0
7,112.7,115.2,117.5,120,122.5,124.8,127.3
8,118.3,121.0,123.3,126,128.7,131.0,133.7
9,123.0,125.8,128.2,131,133.8,136.2,139.0
10,128.7,131.6,134.1,137,139.9,142.4,145.3
11,134.3,137.4,139.9,143,146.1,148.6,151.7
12,140.0,143.2,145.8,149,152.2,154.8,158.0
13,145.7,149.0,151.7,155,158.3,161.0,164.3
14,149.3,152.8,155.5,159,162.5,165.2,168.7
15,152.0,155.6,158.4,162,165.6,168.4,172.0
16,153.7,157.4,160.3,164,167.7,170.6,174.3
17,154.3,158.2,161.1,165,168.9,171.8,175.7
18,154.0,158.0,161.0,165,169.0,172.0,176.0
